id,item,candidate,rank
9,PNEU 2.1/4X17 - DIANTEIRO Metzelli,PNEU MOTO 2.50-17 D 4L USO C/CAM PD-29 800020002 RINALDI,3
13,PNEU 2.1/4X17 - DIANTEIRO Rinaldi,PNEU MOTO 2.75-17 D/T 4L USO C/CAM PD-29 800020003 RINALDI,1
13,PNEU 2.1/4X17 - DIANTEIRO Rinaldi,PNEU MOTO 2.75-17 D/T 4L USO C/CAM SOHO-BR 02450110027517SOHO IRA,2
13,PNEU 2.1/4X17 - DIANTEIRO Rinaldi,PNEU MOTO 90/90-19 D 4L S/CAM DUNA II 275937_101 LEVORIN,3
15,PNEU 2.1/4X17 - DIANTEIRO Sonhom,PNEU MOTO 90/90-19 D 4L S/CAM DUNA II 275937_101 LEVORIN,1
16,PNEU 2.1/4X17 - DIANTEIRO Technic,PNEU MOTO 2.75-17 D/T 4L USO C/CAM SOHO-BR 02450110027517SOHO IRA,1
16,PNEU 2.1/4X17 - DIANTEIRO Technic,PNEU MOTO 2.75-17 D 4L USO C/CAM SOHO-BR 02450110275018SOHO IRA,2
16,PNEU 2.1/4X17 - DIANTEIRO Technic,PNEU MOTO 2.75-18 D 4L USO C/CAM SOHO-BR 02450110275018SOHO IRA,3
17,PNEU 2.1/4X17 - DIANTEIRO Teinil,PNEU MOTO 2.75-17 D/T 4L USO C/CAM PD-29 800020003 RINALDI,1
17,PNEU 2.1/4X17 - DIANTEIRO Teinil,PNEU MOTO 2.75-17 D/T 4L USO S/CAM REINF DAKAR II 627489_101 LEVORIN,2
17,PNEU 2.1/4X17 - DIANTEIRO Teinil,PNEU MOTO 2.75-17 D/T 4L USO C/CAM SOHO-BR 02450110027517SOHO IRA,3
19,PNEU 2.1/4X17 - DIANTEIRO Outras Marcas,PNEU MOTO 2.75-17 D/T 4L USO C/CAM PD-29 800020003 RINALDI,1
19,PNEU 2.1/4X17 - DIANTEIRO Outras Marcas,PNEU MOTO 2.75-17 D/T 4L USO C/CAM SOHO-BR 02450110027517SOHO IRA,2
19,PNEU 2.1/4X17 - DIANTEIRO Outras Marcas,PNEU MOTO 2.75-17 D/T 4L USO S/CAM REINF DAKAR II 627489_101 LEVORIN,3
20,PNEU 2.50-17 - DIANTEIRO BS-32,PNEU MOTO 2.50-17 D 4L USO C/CAM PD-29 800020002 RINALDI,1
20,PNEU 2.50-17 - DIANTEIRO BS-32,PNEU MOTO 60/100-17 D 4L USO C/CAM BS-32 1000000021004 RINALDI,2
20,PNEU 2.50-17 - DIANTEIRO BS-32,PNEU MOTO 2.75-17 D/T 4L USO S/CAM REINF DAKAR II 627489_101 LEVORIN,3
22,PNEU 2.50-17 - DIANTEIRO CST,PNEU MOTO 2.50-17 D 4L USO C/CAM PD-29 800020002 RINALDI,1
22,PNEU 2.50-17 - DIANTEIRO CST,PNEU MOTO 2.75-17 D/T 4L USO C/CAM PD-29 800020003 RINALDI,2
22,PNEU 2.50-17 - DIANTEIRO CST,PNEU MOTO 2.75-17 D/T 4L USO S/CAM DAKAR II 627489_101 LEVORIN,3
23,PNEU 2.50-17 - DIANTEIRO Dacar,PNEU MOTO 2.50-17 D 4L USO C/CAM PD-29 800020002 RINALDI,1
23,PNEU 2.50-17 - DIANTEIRO Dacar,PNEU MOTO 2.75-17 D/T 4L USO C/CAM PD-29 800020003 RINALDI,2
23,PNEU 2.50-17 - DIANTEIRO Dacar,PNEU MOTO 2.75-17 D/T 4L USO S/CAM REINF DAKAR II 627489_101 LEVORIN,3
24,PNEU 2.50-17 - DIANTEIRO Kime,PNEU MOTO 2.75-17 D/T 4L USO S/CAM REINF DAKAR II 627489_101 LEVORIN,1
26,PNEU 2.50-17 - DIANTEIRO Magion,PNEU MOTO 60/100-17 D 4L USO C/CAM STREETFIGHTER MF7 100265 MAGGION,1
26,PNEU 2.50-17 - DIANTEIRO Magion,PNEU MOTO 110/70-17 D 4L S/CAM SPORTISSIMO 100559 MAGGION,2
26,PNEU 2.50-17 - DIANTEIRO Magion,PNEU MOTO 90/80-16 D/T 4L USO C/CAM STREETFIGHTER 100479 MAGGION,3
27,PNEU 2.50-17 - DIANTEIRO Mandrack,PNEU MOTO 2.75-17 D/T 4L USO S/CAM REINF DAKAR II 627489_101 LEVORIN,1
27,PNEU 2.50-17 - DIANTEIRO Mandrack,,2
27,PNEU 2.50-17 - DIANTEIRO Mandrack,,3
